311	34	-297517.96638	5629973.501970001
311	35	-297517.85731	5629972.42633
312	34	-297519.28237000003	5629974.13814
312	35	-297519.25448	5629973.152840001
313	34	-297520.66439	5629974.79127
313	35	-297520.65713	5629973.82579
314	34	-297522.10559	5629975.46712
314	35	-297522.06534000003	5629974.46475
315	34	-297523.59151	5629976.164100001
315	35	-297523.48263	5629975.09638
316	34	-297525.10103	5629976.87358
316	35	-297524.91438000003	5629975.746610001
317	34	-297526.61288000003	5629977.5855
317	35	-297526.36667	5629976.43465
318	34	-297528.11057	5629978.29172
318	35	-297527.84442	5629977.17114
319	34	-297529.59522	5629979.00134
319	35	-297529.35595	5629977.935310001
320	34	-297531.07152	5629979.71987
320	35	-297530.87911	5629978.709650001
321	34	-297532.57448	5629980.46336
321	35	-297532.41902000003	5629979.48917
322	34	-297534.07998	5629981.21674
322	35	-297533.9755	5629980.26442
323	34	-297535.61803	5629981.9771300005
323	35	-297535.54097000003	5629981.028
324	34	-297537.16564	5629982.7342300005
324	35	-297537.09918	5629981.776690001
325	34	-297538.6973	5629983.4951
325	35	-297538.65058	5629982.54067
326	34	-297540.22705	5629984.280680001
326	35	-297540.18649	5629983.339810001
327	34	-297541.71922	5629985.08227
327	35	-297541.7048	5629984.173900001
328	34	-297543.14919	5629985.868720001
328	35	-297543.2042	5629985.018940001
329	34	-297544.59565000003	5629986.6791
329	35	-297544.69157	5629985.861810001
330	34	-297546.11324	5629987.54676
330	35	-297546.18279	5629986.7158200005
331	34	-297547.61802	5629988.42593
331	35	-297547.66825	5629987.58371
332	34	-297549.16451000003	5629989.36371
332	35	-297549.1312	5629988.462250001
333	34	-297550.67505	5629990.32789
333	35	-297550.56264	5629989.36031
334	34	-297552.0337	5629991.242330001
334	35	-297551.96689	5629990.29265
335	34	-297553.32066	5629992.1397
335	35	-297553.3549	5629991.25985
336	34	-297554.67516	5629993.087780001
336	35	-297554.73954	5629992.26198
337	34	-297556.0943	5629994.09447
338	34	-297557.56835	5629995.157070001
339	34	-297559.0817	5629996.264900001
340	34	-297560.60962	5629997.39886
341	34	-297562.127	5629998.535730001
342	34	-297563.61436	5629999.651620001
343	34	-297565.06399	5630000.72546
344	34	-297566.48895	5630001.74493
345	34	-297567.89554	5630002.69201
346	34	-297569.41413	5630003.605690001
347	34	-297571.05412	5630004.50961
348	34	-297572.78605	5630005.421610001
349	34	-297574.55759	5630006.35553
350	34	-297576.31274	5630007.32079
351	34	-297578.01994	5630008.32574
352	34	-297579.70545	5630009.375030001
387	53	-297493.34418	5629993.929260001
388	53	-297495.84957	5629995.399990001
389	53	-297498.47596	5629996.8825900005
390	53	-297501.16362	5629998.337
391	53	-297503.83709	5629999.751750001
392	53	-297506.52263	5630001.13671
393	53	-297509.24086	5630002.48868
394	53	-297511.98411	5630003.816120001
395	53	-297514.72653	5630005.13233
396	53	-297517.45681	5630006.44615
396	57	-297546.35902	5629982.22584
397	53	-297520.179	5630007.754360001
397	57	-297546.02274	5629983.20179
398	53	-297522.91051	5630009.07118
398	57	-297545.86247	5629984.3481600005
399	53	-297525.61217	5630010.401090001
399	57	-297545.95118	5629985.55227
400	53	-297528.27495	5630011.758230001
400	57	-297546.38817	5629986.716940001
401	53	-297530.90939	5630013.14964
401	57	-297547.17538000003	5629987.77419
402	53	-297533.52458	5630014.56763
402	57	-297548.24009	5629988.70428
403	53	-297536.14148	5630015.9965200005
403	57	-297549.4924	5629989.51496
404	53	-297538.7816	5630017.42301
404	57	-297550.81909	5629990.26124
405	53	-297541.44981	5630018.81586
405	57	-297552.18254	5629991.007470001
406	53	-297544.13425	5630020.13798
406	57	-297553.57284	5629991.785060001
407	53	-297546.82238	5630021.36539
407	57	-297555.01724	5629992.6144900005
408	53	-297549.51531	5630022.52285
409	53	-297552.21322	5630023.65012
410	53	-297554.96265	5630024.81524
411	53	-297557.76439	5630026.04035
412	53	-297560.55868	5630027.30437
413	53	-297563.3233	5630028.60795
487	66	-297545.20675	5629981.09769
488	66	-297544.78328000003	5629981.82294
489	66	-297544.45299	5629982.65517
490	66	-297544.36762	5629983.55185
491	66	-297544.62659	5629984.49277
492	66	-297545.24969	5629985.584170001
493	66	-297546.23278	5629986.71898
494	66	-297547.5415	5629987.836440001
495	66	-297549.08383	5629988.87982
496	66	-297550.785	5629989.864150001
497	66	-297552.62133	5629990.89049
498	66	-297554.56653	5629992.02068
561	79	-297452.3066	5629957.856120001
562	79	-297456.92452	5629959.622350001
563	79	-297461.61478	5629961.490180001
564	79	-297466.31888	5629963.412210001
565	79	-297471.01576	5629965.375750001
566	79	-297475.70618	5629967.384090001
567	79	-297480.40674	5629969.43517
568	79	-297485.12857	5629971.52197
569	79	-297489.82383	5629973.62174
570	79	-297494.51137	5629975.745390001
571	79	-297499.21046000003	5629977.877110001
572	79	-297503.93378	5629980.02034
573	79	-297508.65863	5629982.201830001
574	79	-297513.37306	5629984.4531000005
575	79	-297518.05202	5629986.78287
576	79	-297522.70947	5629989.22152
577	79	-297527.39332000003	5629991.785180001
578	79	-297532.0041	5629994.44572
579	79	-297536.50922	5629997.19751
580	79	-297540.91111	5630000.00629
581	79	-297545.26746	5630002.85945
582	79	-297549.56774	5630005.706350001
583	79	-297553.81048	5630008.49433
584	79	-297558.16153	5630011.28211
585	79	-297562.60888	5630014.06469
586	79	-297567.09955	5630016.83509
587	79	-297571.61686	5630019.59647
680	96	-297565.42714	5630030.31524
681	96	-297563.3629	5630029.192770001
682	96	-297561.1994	5630028.10714
683	96	-297559.04453	5630027.12633
684	96	-297556.92278	5630026.21951
685	96	-297554.80772	5630025.33389
686	96	-297552.70124	5630024.4441100005
686	99	-297452.97209	5629955.977150001
687	96	-297550.601	5630023.53194
687	99	-297455.96435	5629957.062770001
688	96	-297548.51585	5630022.603850001
688	99	-297458.99953000003	5629958.16442
689	96	-297546.45133	5630021.68242
689	99	-297462.06922	5629959.25351
690	96	-297544.42451	5630020.797300001
690	99	-297465.1627	5629960.327210001
691	96	-297542.43573	5630019.94161
691	99	-297468.26845000003	5629961.40194
692	96	-297540.46954	5630019.08906
692	99	-297471.36266	5629962.498020001
693	96	-297538.51807	5630018.21213
693	99	-297474.44336	5629963.62963
694	96	-297536.57876	5630017.2876
694	99	-297477.52243	5629964.7942
695	96	-297534.66681	5630016.30808
695	99	-297480.59076	5629965.9792
696	96	-297532.79773	5630015.275230001
696	99	-297483.66258	5629967.17843
697	96	-297530.96325000003	5630014.211060001
697	99	-297486.74931	5629968.386170001
698	96	-297529.12518000003	5630013.11701
698	99	-297489.84997	5629969.601790001
699	96	-297527.29204000003	5630012.011530001
699	99	-297492.94834	5629970.82601
700	96	-297525.45741000003	5630010.908050001
700	99	-297496.05448	5629972.0858700005
701	96	-297523.64113	5630009.847390001
701	99	-297499.16932	5629973.39535
702	96	-297521.84472	5630008.85231
702	99	-297502.28084	5629974.73991
703	96	-297520.05402	5630007.93628
703	99	-297505.39162	5629976.110160001
704	96	-297518.21294	5630007.06279
704	99	-297508.49596000003	5629977.48706
705	96	-297516.28291	5630006.18652
705	99	-297511.59137	5629978.8595900005
706	96	-297514.29077	5630005.2961800005
706	99	-297514.68080000003	5629980.244890001
707	96	-297512.35064	5630004.42358
707	99	-297517.76764	5629981.65491
708	96	-297510.45668	5630003.529
708	99	-297520.83773	5629983.09681
709	96	-297508.62703000003	5630002.62841
709	99	-297523.89459	5629984.56482
710	96	-297506.85927	5630001.729830001
710	99	-297526.95692	5629986.04925
711	96	-297505.0831	5630000.820490001
711	99	-297530.05459	5629987.556890001
712	96	-297503.28825	5629999.932440001
712	99	-297533.16508	5629989.0875200005
713	96	-297501.49209	5629999.05998
713	99	-297536.24027	5629990.64264
714	96	-297499.71985	5629998.17992
714	99	-297539.26568	5629992.22525
715	96	-297498.00218	5629997.27955
715	99	-297542.28796	5629993.83712
716	96	-297496.33523	5629996.33394
716	99	-297545.33437	5629995.4677
717	96	-297494.71783	5629995.30525
717	99	-297548.40657	5629997.10787
718	96	-297493.15106	5629994.18401
718	99	-297551.49624	5629998.76719
719	99	-297554.57102000003	5630000.44997
720	99	-297557.63025	5630002.16772
721	99	-297560.64602	5630003.9037500005
722	99	-297563.62086	5630005.64998
723	99	-297566.66893	5630007.44043
724	99	-297569.74777	5630009.25547
725	99	-297572.77144	5630011.054400001
726	99	-297575.7009	5630012.82373
879	132	-297562.88718	5630029.041200001
880	132	-297560.10266	5630027.685950001
881	132	-297557.19936	5630026.3172
882	132	-297554.21327	5630024.939490001
883	132	-297551.24164	5630023.583570001
884	132	-297548.29547	5630022.23347
885	132	-297545.40811	5630020.90192
886	132	-297542.54361	5630019.560950001
887	132	-297539.64629	5630018.182630001
888	132	-297536.71071	5630016.7723900005
889	132	-297533.74622000003	5630015.336920001
890	132	-297530.79798000003	5630013.880290001
891	132	-297527.89387	5630012.38264
892	132	-297525.04816	5630010.82864
893	132	-297522.25547	5630009.2407
894	132	-297519.48998	5630007.663050001
895	132	-297516.74936	5630006.1604700005
896	132	-297514.00680000003	5630004.7476200005
897	132	-297511.27759	5630003.43113
898	132	-297508.56447	5630002.15663
899	132	-297505.88589	5630000.89175
900	132	-297503.24299	5629999.60656
901	132	-297500.62411	5629998.27505
902	132	-297498.04155	5629996.88986
903	132	-297495.50943	5629995.455370001
924	145	-297494.69343	5629994.84642
925	145	-297496.83041	5629996.04879
926	145	-297498.99722	5629997.21148
927	145	-297501.15501	5629998.31505
928	145	-297503.3026	5629999.36386
929	145	-297505.44902	5630000.37334
930	145	-297507.58298	5630001.35981
931	145	-297509.68899	5630002.32545
932	145	-297511.78041	5630003.27572
933	145	-297513.85228	5630004.22731
934	145	-297515.92634	5630005.24234
935	145	-297517.96393	5630006.341680001
936	145	-297519.91408	5630007.468300001
937	145	-297521.85712	5630008.61806
938	145	-297523.80611	5630009.76651
939	145	-297525.76056	5630010.86906
940	145	-297527.76757	5630011.91566
941	145	-297529.82796	5630012.9023400005
941	146	-297498.85644	5629940.14493
942	145	-297531.90692	5630013.85788
942	146	-297499.21698	5629943.83988
943	145	-297533.96283	5630014.81599
943	146	-297499.55139	5629947.395400001
944	145	-297535.93865	5630015.79086
944	146	-297499.89956	5629950.7256000005
945	145	-297537.85335	5630016.83524
945	146	-297500.30363	5629953.851050001
946	145	-297539.73701	5630017.93821
946	146	-297500.75310000003	5629956.67186
947	145	-297541.61401	5630019.0563900005
947	146	-297501.24202	5629959.254170001
948	145	-297543.50172	5630020.136220001
948	146	-297501.70868	5629961.631370001
949	145	-297545.4121	5630021.129690001
949	146	-297502.11664	5629963.7805200005
950	145	-297547.36355	5630022.0272200005
950	146	-297502.45912	5629965.65933
951	145	-297549.35026	5630022.85721
951	146	-297502.77169	5629967.22651
952	145	-297551.35647	5630023.6517
952	146	-297503.08246	5629968.4691200005
953	145	-297553.38772	5630024.44905
953	146	-297503.3925	5629969.427300001
954	145	-297555.45168	5630025.27864
954	146	-297503.71196	5629970.19337
955	145	-297557.49308	5630026.118720001
955	146	-297504.05096	5629970.86648
956	145	-297559.44922	5630026.9414
956	146	-297504.42915	5629971.52472
957	145	-297561.32303	5630027.77249
957	146	-297504.9117	5629972.26078
958	145	-297563.11241	5630028.63932
958	146	-297505.60444	5629973.18658
959	145	-297564.6907	5630029.4829
959	146	-297506.58344	5629974.303160001
960	146	-297507.89495	5629975.54657
961	146	-297509.54815	5629976.90005
962	146	-297511.53403	5629978.37579
963	146	-297513.85912	5629979.96293
964	146	-297516.5267	5629981.61775
965	146	-297519.51237	5629983.27544
966	146	-297522.76837	5629984.908650001
967	146	-297526.277	5629986.56515
968	146	-297530.01457	5629988.3192300005
969	146	-297533.95476	5629990.23689
970	146	-297538.07359	5629992.3592300005
971	146	-297542.35851	5629994.68334
972	146	-297546.81485	5629997.18214
973	146	-297551.45298	5629999.8250400005
974	146	-297556.27464	5630002.58691
975	146	-297561.25155	5630005.44771
976	146	-297566.31865000003	5630008.3968400005
977	146	-297571.40103	5630011.402070001
991	157	-297495.09576	5629935.84824
992	157	-297495.28454	5629937.480930001
993	157	-297495.47305000003	5629939.10156
994	157	-297495.64992	5629940.708140001
995	157	-297495.79266	5629942.3271
996	157	-297495.85869	5629943.9149400005
997	157	-297495.89719	5629945.49452
998	157	-297495.98412	5629947.07973
999	157	-297496.13836	5629948.65825
1000	157	-297496.34704	5629950.23025
1001	157	-297496.60833	5629951.820920001
1002	157	-297496.89398	5629953.413790001
1003	157	-297497.1744	5629955.002730001
1004	157	-297497.44023	5629956.59661
1005	157	-297497.659	5629958.229110001
1006	157	-297497.81903	5629959.863600001
1007	157	-297497.91682	5629961.42293
1008	157	-297497.94197	5629962.91029
1009	157	-297497.92955	5629964.32344
1010	157	-297497.93919	5629965.7037700005
1011	157	-297498.00948	5629967.0875200005
1012	157	-297498.16365	5629968.485610001
1013	157	-297498.40746	5629969.9187
1014	157	-297498.66468	5629971.38221
1015	157	-297498.89217	5629972.85126
1016	157	-297499.06731	5629974.326280001
1017	157	-297499.20199000003	5629975.8283400005
1018	157	-297499.33536	5629977.353940001
1019	157	-297499.48936	5629978.8788
1020	157	-297499.67242	5629980.3970800005
1021	157	-297499.88586	5629981.89315
1022	157	-297500.11454	5629983.436380001
1023	157	-297500.37264	5629984.978390001
1024	157	-297500.66203	5629986.5299700005
1025	157	-297500.98066	5629988.14912
1026	157	-297501.33866	5629989.80207
1027	157	-297501.75287	5629991.49758
1028	157	-297502.27457	5629993.18472
1029	157	-297502.94581	5629994.77525
1030	157	-297503.74329	5629996.25641
1031	157	-297504.66993	5629997.613600001
1032	157	-297505.71963	5629998.81567
1033	157	-297506.87807	5629999.8760400005
1034	157	-297508.12632	5630000.855810001
1035	157	-297509.44462	5630001.8057
1036	157	-297510.80861	5630002.741780001
1037	157	-297512.26378	5630003.671920001
1038	157	-297513.80536	5630004.593470001
1039	157	-297515.40314	5630005.50459
1040	157	-297517.02912	5630006.41337
1041	157	-297518.69064	5630007.3306
1042	157	-297520.3982	5630008.25212
1043	157	-297522.13461	5630009.17611
1044	157	-297523.89556	5630010.10917
1045	157	-297525.67058	5630011.06665
1046	157	-297527.46753	5630012.03761
1047	157	-297529.29553	5630013.015360001
1048	157	-297531.15737000003	5630013.99512
1049	157	-297533.04583	5630014.96722
1050	157	-297534.95354	5630015.93233
1051	157	-297536.87918	5630016.89725
1052	157	-297538.83211	5630017.88635
1053	157	-297540.83858	5630018.900160001
1054	157	-297542.86735	5630019.89377
1055	157	-297544.88784	5630020.823720001
1056	157	-297546.92488	5630021.69622
1057	157	-297549.02278	5630022.5597
1058	157	-297551.14427	5630023.42765
1059	157	-297553.30724	5630024.32531
1060	157	-297555.50324	5630025.258420001
1061	157	-297557.69021000003	5630026.2098900005
1062	157	-297559.83113	5630027.164030001
1063	157	-297561.9773	5630028.15797
1064	157	-297564.16516	5630029.229710001
1065	157	-297566.39999	5630030.379910001
1187	186	-297496.32306	5629997.35577
1188	186	-297497.28156000003	5629997.13963
1189	186	-297498.29352	5629997.296060001
1190	186	-297499.28381	5629997.72439
1191	186	-297500.25815	5629998.26008
1192	186	-297501.38522	5629998.86292
1193	186	-297502.71593	5629999.48969
1194	186	-297504.18678	5630000.13174
1195	186	-297505.7573	5630000.806480001
1196	186	-297507.37977	5630001.52945
1197	186	-297509.06496	5630002.31716
1198	186	-297510.85056	5630003.163810001
1199	186	-297512.75838	5630004.067170001
1200	186	-297514.7376	5630005.019640001
1201	186	-297516.76007	5630006.0255
1202	186	-297518.83752	5630007.10542
1203	186	-297520.95504000003	5630008.24861
1204	186	-297523.10364	5630009.43394
1205	186	-297525.29759000003	5630010.63229
1206	186	-297527.54326	5630011.81835
1207	186	-297529.8285	5630012.98359
1208	186	-297532.14085	5630014.11673
1209	186	-297534.46866	5630015.23233
1210	186	-297536.80334	5630016.345290001
1211	186	-297539.14803	5630017.46762
1212	186	-297541.50184	5630018.59848
1213	186	-297543.8677	5630019.73596
1214	186	-297546.25309	5630020.876080001
1215	186	-297548.67861	5630022.014040001
1216	186	-297551.17549	5630023.15039
1217	186	-297553.75084	5630024.292
1218	186	-297556.33252	5630025.422800001
1219	186	-297558.83321	5630026.52553
1220	186	-297561.26416	5630027.6382
1221	186	-297563.73556	5630028.8481600005
1527	239	-297493.32654	5629994.292970001
1528	239	-297495.52474	5629995.610060001
1529	239	-297497.81726	5629996.91908
1530	239	-297500.14854	5629998.16425
1531	239	-297502.50842	5629999.35242
1532	239	-297504.8998	5630000.4973
1533	239	-297507.31629	5630001.62146
1534	239	-297509.7394	5630002.74012
1535	239	-297512.1452	5630003.867620001
1536	239	-297514.51295	5630005.03143
1537	239	-297516.84565000003	5630006.23904
1538	239	-297519.1598	5630007.47374
1539	239	-297521.49148	5630008.71779
1540	239	-297523.83292	5630009.953810001
1541	239	-297526.18129	5630011.174500001
1542	239	-297528.5381	5630012.39116
1543	239	-297530.87852	5630013.601840001
1544	239	-297533.22056	5630014.81146
1545	239	-297535.5951	5630016.02795
1546	239	-297538.02043	5630017.2372
1547	239	-297540.47051	5630018.42341
1548	239	-297542.89839	5630019.56919
1549	239	-297545.26867	5630020.66605
1550	239	-297547.58726	5630021.73312
1551	239	-297549.97557	5630022.84374
1552	239	-297552.46191	5630023.99014
1553	239	-297555.00242	5630025.13202
1554	239	-297557.53349	5630026.24492
1555	239	-297559.99012000003	5630027.31004
1556	239	-297562.4283	5630028.40074
1574	250	-297451.26838	5629958.44806
1575	250	-297456.63432	5629960.35047
1576	250	-297462.19923	5629962.38466
1577	250	-297467.81885	5629964.46853
1578	250	-297473.42655	5629966.582280001
1579	250	-297479.00829	5629968.73911
1580	250	-297484.57314	5629970.944560001
1581	250	-297490.13214	5629973.1862200005
1582	250	-297495.69643	5629975.4515
1583	250	-297501.27617	5629977.75458
1584	250	-297506.8439	5629980.10465
1585	250	-297512.34684	5629982.513730001
1586	250	-297517.78315000003	5629985.02788
1587	250	-297523.14568	5629987.653770001
1588	250	-297528.46611	5629990.4038700005
1589	250	-297533.77975	5629993.28122
1590	250	-297539.09859	5629996.24931
1591	250	-297544.43469	5629999.27262
1592	250	-297549.8016	5630002.32902
1593	250	-297555.19906	5630005.413910001
1594	250	-297560.60502	5630008.53971
1595	250	-297566.00984	5630011.71294
1596	250	-297571.41469	5630014.94192
1600	251	-297564.7698	5630029.84503
1601	251	-297562.40317	5630028.736950001
1602	251	-297560.03123	5630027.64812
1602	252	-297564.4913	5630029.7887
1603	251	-297557.6743	5630026.58427
1603	252	-297562.64568	5630028.869840001
1604	251	-297555.34326	5630025.53347
1604	252	-297560.80255	5630028.02675
1605	251	-297553.03233	5630024.48788
1605	252	-297558.96934	5630027.262200001
1606	251	-297550.73195	5630023.43933
1606	252	-297557.14717	5630026.54452
1607	251	-297548.44878	5630022.39499
1607	252	-297555.31782	5630025.8156200005
1608	251	-297546.19926	5630021.362690001
1608	252	-297553.50179	5630025.06959
1609	251	-297543.97061	5630020.34229
1609	252	-297551.72458	5630024.3152
1610	251	-297541.70546	5630019.295530001
1610	252	-297549.99273	5630023.5691
1611	251	-297539.40553	5630018.21851
1611	252	-297548.26054	5630022.83225
1612	251	-297537.09294	5630017.11942
1612	252	-297546.56355	5630022.11931
1613	251	-297534.80914	5630016.02312
1613	252	-297544.9029	5630021.41454
1614	251	-297532.54987	5630014.938010001
1614	252	-297543.26812	5630020.706610001
1615	251	-297530.31597	5630013.85756
1615	252	-297541.60382	5630019.94608
1616	251	-297528.10212	5630012.755360001
1616	252	-297539.92681	5630019.140360001
1617	251	-297525.89743	5630011.61505
1617	252	-297538.2628	5630018.30468
1618	251	-297523.70654	5630010.4494900005
1618	252	-297536.65747	5630017.4665
1619	251	-297521.50024	5630009.26752
1619	252	-297535.08837	5630016.60689
1620	251	-297519.27544	5630008.087370001
1620	252	-297533.50445	5630015.716680001
1621	251	-297517.03754	5630006.916440001
1621	252	-297531.92345	5630014.82562
1622	251	-297514.80124	5630005.76207
1622	252	-297530.3393	5630013.942980001
1623	251	-297512.54966	5630004.61612
1623	252	-297528.73933	5630013.08289
1624	251	-297510.28962	5630003.479160001
1624	252	-297527.12575	5630012.2525700005
1625	251	-297508.03279	5630002.35627
1625	252	-297525.50609	5630011.43755
1626	251	-297505.78877	5630001.2376500005
1626	252	-297523.89419	5630010.62449
1627	251	-297503.54953	5630000.1088000005
1627	252	-297522.29983	5630009.79195
1628	251	-297501.31305	5629998.95409
1628	252	-297520.69918	5630008.934470001
1629	251	-297499.09113	5629997.76326
1629	252	-297519.12385	5630008.06769
1630	251	-297496.89668	5629996.54592
1630	252	-297517.55691	5630007.166230001
1631	251	-297494.73274	5629995.317170001
